d3mIndex,log(wdi.pop),wdi.popurb.mi,I(wdi.manuf.mi + wdi.servs.mi),wdi.sch2.mi,log1p(wdi.mobp100),ios.gattwto,nvc.start.1
1113,15.22817831349102,38.31800000000001,37.999229920576646,15.990524233915801,2.227727533845156,1.0,0.0
305,15.806403086552312,65.061,75.0259302075619,93.3332003792673,0.0,1.0,0.0
273,16.559185270039414,85.52,73.55183225287591,93.2086599989095,0.0,1.0,0.0
4299,16.310954824864982,60.57,73.6594293321561,55.0089738791971,0.0,1.0,0.0
5456,12.70679944741875,14.065,46.418054085266114,15.77602,0.0,0.0,0.0
5151,16.951054990023874,53.93,68.657438776498,90.7277,0.0,1.0,0.0
4711,17.735589050657875,23.256,52.9414803271449,-15.3168088412571,0.0,1.0,0.0
4952,17.451150746569063,34.012,63.4980846491638,48.84137,0.0,0.0,0.0
2888,15.910111611401932,49.093,47.1854376498588,34.263715271797,0.0,0.0,0.0
1473,14.914521433852608,49.088,79.94656672086761,42.14268,0.0,0.0,0.0
4610,15.114758177832865,54.302,45.962281308498746,60.629436030939395,0.0,1.0,0.0
2358,15.949467865040267,57.34,63.9874841097108,35.8782632670095,0.0,1.0,1.0
3561,14.139986121401305,25.207,38.63699676217722,-12.8946817062917,0.0,0.0,0.0
4622,15.20363149986932,68.187,82.6218554772325,89.3927,0.0,1.0,0.0
1704,13.52037947707581,76.624,83.07308713608127,16.63127,1.1035844544832318,1.0,0.0
109,16.55711751352866,39.831,59.723658256462706,11.55675,0.0,0.0,0.0
4133,17.202843504317464,54.317,71.97967073704099,44.45741,3.253292850625112,1.0,0.0
1445,14.13870358630572,34.329,66.8085711898565,28.0815993836659,0.0,0.0,0.0
2263,14.177754267505419,52.342,65.49637550070183,38.2854680710697,2.9029181563192887,1.0,0.0
1621,16.137595879595455,73.809,84.85583691551071,95.95044,4.4461418563554735,1.0,0.0
3697,15.671879483313957,13.751,70.39319686141725,8.71652057473354,0.0,1.0,0.0
92,14.931119908019548,43.50100000000001,61.510909839128416,71.49871999999998,3.298630419940481,1.0,0.0
166,16.30912518304284,28.88,30.438651811981174,22.6970656607312,0.01633839585807886,1.0,0.0
6166,13.868206418296197,11.079,90.4744378510145,37.0856024727959,0.0,1.0,0.0
5962,16.45067790281838,49.764,64.0571233073247,44.04914,0.0,0.0,0.0
6731,16.10339796723651,27.524,71.91072748665421,47.14143,0.0,1.0,0.0
5790,13.065447992853901,11.264,49.8519249753208,20.74174,0.0,0.0,0.0
2486,15.610616587872956,28.026,47.44571194203646,11.16129,0.0,0.0,0.0
5711,16.562973761423322,18.639,59.9368739398701,59.37981,0.0,1.0,0.0
1566,13.268416791249836,37.681,82.34644519134321,38.8070976480002,0.0,1.0,0.0
234,14.98587683605576,66.057,50.957114896073506,52.3757007686657,0.0,0.0,0.0
2318,16.021996229784946,29.392,40.046969676589896,67.1410842593524,0.0,1.0,0.0
5409,15.496964155244768,56.476000000000006,81.42734421449381,91.11767,0.4275103102173247,1.0,0.0
4956,17.56413097299309,35.917,59.9948117694224,56.41736,0.0,0.0,0.0
6562,16.979592230745336,37.833,53.8241337990584,78.2607266179021,0.06993139049819562,0.0,0.0
897,15.539325356151293,6.271,38.094135976697395,5.21824,0.0,1.0,0.0
3362,14.413470301186731,98.099,50.35150738404067,114.86852,2.8620851527237487,1.0,0.0
2645,14.833073660406974,29.569000000000006,60.879456030109786,14.87957,0.0,0.0,0.0
961,16.391885623482732,19.055,61.565159366314795,31.144920000000006,2.021764322230571,0.0,0.0
5957,16.30775157870989,48.723,62.3827777000521,53.42566,0.0,0.0,0.0
466,16.062970498053442,93.137,76.3435888836434,62.02877183704061,0.0,1.0,0.0
3031,17.811531730220583,65.039,47.143698841266605,63.4459,0.0,1.0,0.0
3960,13.964293428273493,42.916,83.8232466745943,72.08018,1.8219504893277259,1.0,0.0
5916,15.77701294242639,73.42399999999998,89.7896498857625,95.65723,3.2139851649387587,1.0,0.0
3640,15.426794764947168,76.181,54.529963086307404,70.7776174060207,0.3359450716383183,0.0,0.0
4396,14.450235938712904,40.481,43.94589877095292,7.488648630319719,0.0,1.0,0.0
6031,17.26822577713562,21.237,45.81464872944689,5.61777,0.0619905637907837,1.0,0.0
1269,16.70712792865151,50.24,64.4394953729907,42.1271205683628,0.0,0.0,0.0
3936,13.685449707464038,43.662,73.32656379450509,37.33999,0.0,1.0,0.0
7193,15.446057694705182,48.707,51.1100365844234,52.56524514779621,4.651918969720908,0.0,0.0
3620,14.860657370203285,67.265,52.391011697238795,61.93241999999999,0.0,0.0,0.0
7209,19.564501185867336,81.108,100.92445723991409,93.67395,4.574957537537519,1.0,0.0
6890,15.628855704432613,21.352,53.63246308683531,29.79656,1.7883198736776582,0.0,0.0
4304,16.371029744650546,61.481,67.5139720988835,54.411932674652995,0.0,1.0,0.0
3633,15.287871370605645,75.777,89.7414102787293,93.71914968434619,0.0,0.0,0.0
1120,15.012736956383662,8.406,56.87093033911145,-7.26259846052237,0.0,1.0,0.0
5169,16.829450412894975,53.698,65.62156899974859,92.45352,4.749636284915152,1.0,0.0
4473,15.86370740333144,15.368,55.182113232314386,6.37521,0.0,1.0,0.0
2498,16.017805371015267,31.702,46.771292392793995,20.55775,0.6948841674874771,1.0,0.0
6081,17.913298202635954,30.622,80.55280385370709,57.61853000000001,1.5391334032116908,1.0,0.0
2367,15.993782892991153,64.95100000000001,59.119998196332205,62.77544,0.0,1.0,0.0
7059,15.289770007812807,86.165,81.2416279955862,119.08271,4.689753153528137,1.0,0.0
4271,16.619673283572862,7.66,38.84136047195405,29.10355,0.0,0.0,0.0
338,15.893992139029322,65.8,86.0602583869036,97.39323,3.990425160938564,1.0,0.0
2916,16.735821142970764,69.337,43.3978975855669,33.1812888469984,0.0,0.0,0.0
5858,15.962474640724892,83.1,86.068711825029,89.71539,1.85448581805802,1.0,0.0
6819,16.480300447042534,19.81,56.35182150966471,52.7612577628398,4.055962489901397,0.0,0.0
4613,15.138069275554091,59.179,63.5264698711682,60.3996635271354,0.0,1.0,0.0
4643,15.292864258673672,74.039,72.8335941505307,115.6953,3.3932000625164758,1.0,0.0
389,13.216163326475,88.39200000000002,77.8011173310062,105.34163,1.4369280338130968,1.0,0.0
4029,15.10941574398875,45.902,67.7613514447293,82.91058000000002,0.3590079799901934,0.0,0.0
5867,15.996817338934216,83.99799999999998,90.44224423148079,156.60577,4.074687025230796,1.0,0.0
3521,14.057841645484135,11.39,41.51499582366593,15.83767,0.0,0.0,0.0
6691,15.51659686312712,37.832,59.137852670552704,16.36826,0.0,0.0,0.0
436,18.751321625509142,25.429,67.7888826447729,49.84543,0.6834514185799805,1.0,1.0
3368,14.646815786652734,98.187,88.26303279751451,111.07011,4.113935811123919,1.0,0.0
3572,14.453424587822305,35.167,43.6763233269878,22.6244,0.0,0.0,0.0
5,16.094316658390046,9.75,61.287482303720395,2.90556609941643,0.0,0.0,0.0
5158,16.929352213917756,53.31100000000001,74.1204254236975,79.47596999999998,1.3469331090472572,1.0,0.0
2160,17.905713555735808,75.082,88.9600796775483,113.82164,1.6544617520772615,1.0,0.0
6531,14.911667835557273,86.85,78.2375984890961,71.21991,0.0,1.0,0.0
4759,14.032922515028845,43.137,68.2223377995939,38.7512868612928,0.0,0.0,0.0
2157,17.894827316255945,74.572,88.23676485292671,108.82463,0.6899286049185855,1.0,0.0
3082,15.657319081167051,31.321,68.6738903331738,11.80152,0.0,1.0,0.0
583,13.005847538514875,11.745,42.7092072615466,11.2465,0.0,0.0,0.0
4174,16.966579593386328,30.745,62.1911616861985,23.13333,3.2793584580440287,1.0,0.0
7091,15.698495664477461,58.714,61.514088717251,69.60101999999999,4.608464108473858,1.0,0.0
2882,18.101313792224797,69.458,18.4738420605206,81.08452,4.097323767152565,0.0,1.0
3058,17.857092624243567,67.16199999999999,89.1944346398321,92.23383,3.9939681386031984,1.0,0.0
3655,15.10449579271672,67.285,76.72411285328991,84.16605,0.3420222079413424,0.0,0.0
1283,17.06298690082358,60.701,69.56267054634421,40.54426,0.0,0.0,0.0
1699,13.441394396405599,76.393,84.02073821867992,12.63719,0.0290831861538696,1.0,0.0
2491,15.874388740564866,29.475,55.54322270941474,-3.09606210650429,0.012048838207413416,1.0,0.0
4246,16.08868228813995,3.571,41.63628919267271,-4.31189247581034,0.0,0.0,0.0
5338,14.948300415767298,29.394,50.78457321107851,14.3047,0.0,1.0,0.0
3045,17.851451608003682,66.806,71.58255192179749,74.0179,0.01579475547075035,1.0,0.0
3138,14.622343502928036,48.01600000000001,60.4165655262189,62.81347,0.0,1.0,0.0
5660,17.31544055922703,64.168,89.82575674328169,55.06641966346379,0.0,1.0,0.0
643,15.802390576320114,58.167,70.2468000126922,33.2039560981736,0.0358119229672504,1.0,0.0
570,12.582983946220276,6.089,28.596673532719237,2.39324,0.0,0.0,0.0
6101,14.273260035849153,10.098,37.37376704580164,-0.0912444540411812,0.0,0.0,0.0
5258,16.774732621629827,79.383,60.863296771388605,75.75640023366999,1.447680886236535,0.0,0.0
1070,14.295783155411716,22.803,63.9304795715661,9.70324962688316,0.0,1.0,0.0
3791,16.154994150629047,32.013000000000005,56.9489033727285,23.0878007810599,0.0,1.0,0.0
6520,14.853064839251324,82.97,89.81627682612579,64.00114,0.0,1.0,0.0
5954,16.21527408448933,48.099,68.32901518777669,56.22673,0.0,0.0,0.0
5407,15.491921089215126,56.598,75.40986844830411,87.68949,0.1053766447499211,1.0,0.0
5947,15.973289970293115,46.377,55.7515217847917,48.52351,0.0,0.0,0.0
3652,15.123874187950618,67.464,77.24326938578109,88.76241999999998,0.007210956202463204,0.0,0.0
1618,16.146086233895247,74.12,83.62785942806819,83.73409000000002,2.9924331779453026,1.0,0.0
3034,17.83082996823848,65.643,69.63603175632461,67.93177,0.0,1.0,0.0
3080,15.564298675847606,29.719,61.553316053444796,11.29491,0.0,1.0,0.0
3,16.049764025086006,9.11,42.858180288347505,-2.9986748806709804,0.0,0.0,0.0
7124,15.584596753530688,38.557,37.36402025963979,14.3565331431462,3.622564356911678,1.0,0.0
2771,20.713680171904578,27.028,63.5496904743392,46.80648,0.08529039049192927,1.0,0.0
989,16.06476217154475,33.613,51.3067248114705,18.1325,0.0,1.0,0.0
306,15.813877338753484,65.11,54.1720505049543,62.410729165686206,0.0,1.0,0.0
10,16.214824914296234,11.529000000000002,43.56741434632346,8.28528,0.0,0.0,0.0
2062,13.593136710352152,47.12300000000001,73.84107136513809,78.79988,0.6927624027643721,1.0,0.0
6546,15.012121530381147,91.743,82.3491857273254,92.07986,2.365059460694376,1.0,0.0
1426,17.33383609422835,30.202,50.179149049351786,37.5134064558861,0.0,1.0,0.0
4713,17.788408883193256,23.769,57.3331911559951,5.221222833210099,0.0,1.0,0.0
2052,13.490759163124261,40.085,68.36318348950296,74.4686523266579,0.0,0.0,0.0
682,13.481508069003988,8.998,64.4213250164532,7.25035,0.0,0.0,0.0
2577,13.532632925684393,28.431,50.61049210816944,85.26609,2.960407593107089,1.0,0.0
4666,13.459876500686445,28.093000000000004,6.799989999999998,13.715698343596001,0.0,0.0,0.0
4041,13.797523761049778,37.682,66.7822713186678,2.95967425817875,0.0,0.0,0.0
1088,14.695601098313244,34.532,52.9551794263843,15.65477,0.0,1.0,0.0
5779,17.189214330405008,32.601,45.7831335000386,35.207673403534706,0.42700462121364463,0.0,0.0
332,15.883086101321132,65.8,85.1228767164964,106.58837,1.3364470954673422,1.0,0.0
1619,16.14328209281446,73.988,84.8033003373848,89.12342,3.77042353042512,1.0,0.0
6500,19.485763594460593,79.583,91.2675674629293,94.16402,4.022612479866673,1.0,0.0
5953,16.182688389376107,47.89100000000001,76.9074228826082,54.903830000000006,0.0,0.0,0.0
6770,14.903763035286856,63.161,56.41785855742,95.92731,4.726632340106813,1.0,0.0
473,16.08878166374713,94.106,72.8724959250334,82.19335,0.0,1.0,0.0
1894,15.564364787834725,53.967,79.11466703137641,66.8776984011181,0.2106083825674632,1.0,0.0
6841,17.667333181573472,75.321,69.10444144547279,97.06257,4.596475025583444,1.0,0.0
459,16.069745390017275,73.726,79.36063568690479,110.48351,4.455024744702492,0.0,0.0
5392,15.115892937537836,100.0,90.9021669388479,109.784646024297,2.570535402998976,1.0,0.0
6538,14.957161901656717,89.304,84.26402618135599,83.87901,0.0,1.0,0.0
5515,15.87295237048633,33.99,56.21884692526374,24.0871552514728,0.8232119897419534,0.0,0.0
5861,15.9809647593316,83.516,87.8647108697328,120.81685,2.2889010479935923,1.0,0.0
5605,17.614175373650166,77.452,80.70771906229879,98.99076,1.1521036018379798,1.0,0.0
6323,16.116939082390665,6.812,39.62708537782136,5.53788401991829,0.0,1.0,0.0
5937,15.634712189637007,42.67100000000001,61.7036345771687,28.497231457070498,0.0,0.0,0.0
2287,18.19771087755406,73.26899999999998,89.0720539687097,98.0406,0.5049395071509282,1.0,0.0
6889,15.596015599708002,20.954,46.912803998102824,29.27334,1.6249085060523492,0.0,0.0
506,16.164847262500082,97.397,91.4798338935543,108.36045,4.526158893385041,1.0,0.0
7008,14.946035510670516,66.757,87.3947923542255,106.68175,5.077641953937767,1.0,0.0
2961,15.079653386675243,56.54600000000001,101.2752712292297,99.58874,0.09371007943770633,1.0,0.0
6236,16.073464326812726,63.432,76.77684264807179,74.89853000000002,0.809791096968805,1.0,0.0
2473,15.293295312785625,21.087,47.995239540630706,14.93789,0.0,0.0,0.0
5530,16.84599482479928,47.476000000000006,73.919736302269,23.2565063796314,0.0,1.0,0.0
6605,16.79819740880609,84.28399999999998,48.90834516204289,55.94294,0.03690773948284205,1.0,0.0
1993,17.109320407996158,8.26,55.449245972190894,-12.618483020185002,0.0,0.0,0.0
3647,15.537285592840792,76.9,26.90551040094389,99.09316,3.60413050417672,0.0,0.0
2034,18.256254490786336,16.91,44.12675798401472,51.1039291909692,1.7536784622196764,0.0,0.0
2872,17.96990541240125,62.588,68.4310573492627,32.785807365111,0.4775223884224396,0.0,1.0
6884,15.655646454991018,65.28699999999999,81.32434157068161,69.23943,4.929732683311128,1.0,0.0
290,16.781453502707514,87.37799999999999,82.2819672945123,153.22304,4.062587427258632,1.0,0.0
6449,17.887651534895927,78.59100000000002,88.62551210853519,100.7457,3.856175206151888,1.0,0.0
3947,13.831383907120564,42.325,75.3247348773562,44.455,0.0,1.0,0.0
2777,20.81291160604269,28.572,68.1456582097655,50.74605,1.4061276363370232,1.0,0.0
1048,17.153827846980242,76.62,80.4087181560376,100.88231,1.3270454203644932,1.0,0.0
6737,16.251634356056105,31.335,69.809118941507,38.94678,0.0,1.0,0.0
1060,17.27106985431244,79.967,54.484178963822,113.66132603130801,3.7628561579231916,1.0,0.0
6406,15.399761730747333,82.648,50.65723981345718,77.7262421965548,4.737963806528273,1.0,0.0
3649,15.570278880041888,77.175,26.014252696887628,90.1623743352532,4.367246539904712,0.0,0.0
4027,15.111389938218975,46.101000000000006,62.0950586925941,81.00401,0.05025294666802883,0.0,0.0
6136,15.270513716892676,30.705,49.95027529424076,21.99011,0.0,1.0,0.0
2962,15.075376526038735,56.666,74.62944764421209,99.85348,0.16408234628379187,1.0,0.0
2869,17.917630678694625,60.236,59.263060731909704,70.34035,0.02595820575857859,0.0,0.0
5153,16.94065926931723,54.074,63.99864237735121,79.36187,0.0034427367585472056,1.0,0.0
2076,15.317684588933,57.162,57.4470213209085,22.160802052505893,0.0,1.0,0.0
749,18.78846213632133,72.342,77.1931137847881,35.3692494230142,0.0,1.0,0.0
7202,16.00437764187465,84.375,48.05676765674263,91.61686026130279,4.8858128218171535,1.0,0.0
2557,13.548300169985747,30.215,66.1666666666667,31.0641532809549,0.0,1.0,0.0
2114,15.459583493018465,82.18299999999998,87.7821295516322,124.75918,4.290871642321478,1.0,0.0
6220,15.721963554488148,51.76,62.389097877777004,28.196690000000004,0.0,0.0,0.0
1794,16.241710537157626,57.76600000000001,72.2401669447543,68.8038474155509,0.39242511901924426,0.0,0.0
219,17.402062170988472,88.759,87.06298435881061,81.41071,2.1278263374696964,1.0,0.0
3452,14.643168963456244,67.8,86.84279590586998,97.86803,3.994655639588133,1.0,0.0
1242,20.803956027265503,24.259,64.09284047171799,35.84013,6.344965094668709e-05,0.0,0.0
1836,17.781583205560814,43.877,68.91861492685821,61.16282,0.004965214082178526,1.0,0.0
4801,15.029214560224624,63.669,83.89158907015921,67.43375999999999,3.969426556139173,1.0,0.0
835,15.632701878673412,6.347,61.4795418229439,1.70472,0.0,1.0,0.0
1501,15.319810152275071,55.309,82.07357986073211,83.19055999999998,1.6107758895408317,0.0,1.0
6736,16.232388335754187,30.94,74.62505756470709,39.01846,0.0,1.0,0.0
3324,17.39305943322629,21.675,65.53314710414669,47.86326,2.631006377594216,1.0,0.0
3787,16.044173723035758,29.232,51.58271116802537,18.4750295164322,0.0,1.0,0.0
4574,16.852293119977475,58.679,66.1278118494652,80.32213453181991,0.0,0.0,0.0
6529,14.898750630554602,86.13799999999998,76.7517774945162,66.35836,0.0,1.0,0.0
1129,15.201931161115306,14.704,58.52230252919121,2.1757,0.0,1.0,0.0
596,13.14723938781044,21.456,46.6711920757854,32.231160153785,0.0,0.0,0.0
3332,13.187463615749245,80.71600000000002,35.01170960187349,35.955620068849605,0.0,1.0,0.0
758,18.933057905460934,79.048,85.1441497949145,45.6590737951197,1.3152728940091982,1.0,0.0
1930,12.831612601294086,34.745,25.165494363414282,21.2042610413231,0.0,0.0,0.0
654,16.03336639522067,63.732,68.0853175191847,41.7267498326457,3.0253002903577717,1.0,1.0
3544,14.449696700933895,20.597,78.4786271415598,35.32195,2.1182500620196283,1.0,0.0
2063,13.60090173204606,47.515,72.2433807623168,78.41995,1.3603772460384596,1.0,1.0
6092,18.007969546232477,41.419,79.2272114669004,78.04098,4.547862032738661,1.0,0.0
743,18.66382627523971,67.262,80.0043553856143,54.8884905417716,0.0,1.0,0.0
5482,15.034986761133556,22.115,32.583950662773034,26.793532006482806,0.0,0.0,0.0
4106,16.709989481009742,38.405,60.6788586226356,15.38522,0.0,0.0,0.0
879,15.081707175306725,3.1010000000000004,31.85951708999684,1.8818,0.0,1.0,0.0
5595,17.48740538648292,60.06100000000001,74.3594551267027,82.52216999999997,0.0,1.0,0.0
3256,15.408209146394073,80.087,87.7097356091511,91.1146008455782,2.939318029897072,1.0,0.0
4407,14.782899265152452,48.257,71.06342496034469,19.09992,0.0,1.0,0.0
6123,14.885413996412597,25.391,57.03703123858429,30.11416,0.0,1.0,0.0
2452,16.3801040059437,47.593,77.98674086610771,53.44756999999999,4.029641984980613,1.0,0.0
5919,15.793729400293431,73.322,90.17706313546249,95.10866,4.307665458479945,1.0,0.0
3536,14.360806011905131,16.319000000000006,58.756906048416205,30.0063,0.0,1.0,0.0
3108,16.596274025737188,43.541,68.6406528817399,47.409494871086295,1.3691187919339227,1.0,0.0
6733,16.163239365379592,28.988000000000003,73.171737430928,45.08469,0.0,1.0,0.0
1877,15.3196770618815,43.034,49.31602138251773,34.36357,0.0,0.0,0.0
5685,17.491258824158848,75.938,87.62565072104229,119.07612,2.150172503018151,1.0,0.0
782,15.959849345494778,53.36,53.87246489595847,90.2243,0.0,0.0,0.0
1174,16.056295244427876,74.547,75.1470588235294,43.6821863048409,0.0,1.0,0.0
2736,19.96389796172135,18.218,54.381000384720004,11.2364669941751,0.0,1.0,0.0
2365,15.987162480030577,63.385,55.985783753914205,51.8739799709884,0.0,1.0,0.0
5697,17.643153760771607,77.976,80.7607401590124,118.41685,4.706651117267881,1.0,0.0
2024,17.976873174115212,14.553,43.356462843214224,12.49955,0.010450373896992441,0.0,0.0
2439,16.07022281591384,42.31,74.46136392495899,25.07726,0.03088434434891732,1.0,0.0
5607,17.63376517641446,78.66199999999998,81.185615204839,103.7059,2.0891627340977252,1.0,0.0
3824,17.010658899355132,63.856,75.14593711591209,66.09833,3.639728450080694,1.0,0.0
4668,13.526455543458727,31.287,10.951239008792944,0.0,0.0,0.0,0.0
6454,17.90965351653239,79.62899999999998,87.79941795388399,104.52785,4.610219393496694,1.0,0.0
1018,16.720825661393803,69.668,74.0990193519812,71.3391639920081,0.0,1.0,0.0
1436,17.71782579511857,36.055,60.9420310107602,4.96447568401307,0.7565564611354345,1.0,0.0
177,16.6558986313956,36.942,29.66500421169883,10.763777648342801,2.9359767618916406,1.0,0.0
4844,14.567210097038373,36.079,65.5820826557217,13.248016574205,0.0,0.0,0.0
4934,17.126193889980332,74.64399999999998,74.4475996231547,84.39103,2.768470715229068,1.0,0.0
7050,14.594361469250352,41.61600000000001,76.1809280834004,57.406578683009386,4.505297381363214,1.0,0.0
7019,16.582237319937846,15.798,62.7064217940769,34.24368,3.408299994916743,1.0,0.0
1980,14.119145946847317,68.735,83.31814337121101,104.33103,4.701116761240352,1.0,0.0
399,13.617675283338931,88.38600000000002,67.7083331812985,93.81382,4.3844080753762,1.0,0.0
