d3mIndex,log(wdi.pop),log1p(age),postcoldwar,ios.iccpr1,nld.any.1,pitfdem,I(pitfdem * nld.any.1),I(postcoldwar * nld.any.1),as.factor(fiw.cl),log1p(pol.durable),log1p(cou.tries5),nvc.start.1
1366,14.460208291304175,3.1354942159291497,0,0.0,0.0,0,0.0,0.0,6.0,2.9957322735539913,0.0,0.0
1367,14.48966603234262,3.1780538303479458,0,1.0,1.0,0,0.0,0.0,6.0,3.0445224377234235,0.0,0.0
1368,14.518772907276025,3.218875824868201,0,1.0,0.0,0,0.0,0.0,6.0,3.0910424533583165,0.0,0.0
1369,14.547356199943184,3.258096538021482,0,1.0,0.0,0,0.0,0.0,6.0,3.1354942159291497,0.0,0.0
1370,14.575423465097414,3.2958368660043287,0,1.0,0.0,0,0.0,0.0,6.0,3.1780538303479458,0.0,0.0
1371,14.603069787857365,3.332204510175204,0,1.0,0.0,0,0.0,0.0,6.0,3.218875824868201,0.0,0.0
1372,14.630337616064596,3.3672958299864737,0,1.0,1.0,0,0.0,0.0,6.0,3.258096538021482,0.0,0.0
1373,14.657288066350707,3.4011973816621555,0,1.0,0.0,0,0.0,0.0,6.0,3.2958368660043287,0.0,0.0
1374,14.683989506897955,3.4339872044851463,0,1.0,0.0,0,0.0,0.0,6.0,3.332204510175204,0.0,0.0
1375,14.710381515664803,3.4657359027997265,1,1.0,1.0,0,0.0,1.0,4.0,0.0,0.0,0.0
1376,14.736517749834075,3.49650756146648,1,1.0,1.0,1,1.0,1.0,3.0,0.0,0.0,0.0
1377,14.762688917538089,3.5263605246161616,1,1.0,0.0,1,0.0,0.0,3.0,0.6931471805599453,0.0,0.0
1378,14.789246084889585,3.555348061489413,1,1.0,0.0,1,0.0,0.0,4.0,1.0986122886681096,0.0,0.0
1379,14.81637513178518,3.58351893845611,1,1.0,0.0,1,0.0,0.0,4.0,1.3862943611198906,0.0,0.0
1380,14.844262456102436,3.610917912644224,1,1.0,0.0,1,0.0,0.0,4.0,1.6094379124341005,0.0,0.0
1381,14.872721865087039,3.6375861597263857,1,1.0,0.0,0,0.0,0.0,5.0,0.0,0.6931471805599453,0.0
1382,14.901158167191953,3.6635616461296463,1,1.0,0.0,0,0.0,0.0,5.0,0.6931471805599453,0.6931471805599453,0.0
1383,14.928828848036668,3.688879454113936,1,1.0,0.0,0,0.0,0.0,5.0,1.0986122886681096,0.6931471805599453,0.0
1384,14.955330046951358,3.7135720667043084,1,1.0,0.0,0,0.0,0.0,4.0,1.3862943611198906,0.6931471805599453,0.0
1385,14.980421068587903,3.737669618283368,1,1.0,1.0,0,0.0,1.0,4.0,1.6094379124341005,0.6931471805599453,0.0
1386,15.004487179510985,3.7612001156935615,1,1.0,0.0,0,0.0,0.0,4.0,1.791759469228055,0.0,0.0
1387,15.028468276783887,3.7841896339182615,1,1.0,0.0,0,0.0,0.0,4.0,1.9459101490553128,0.0,0.0
1388,15.0535566192237,3.80666248977032,1,1.0,0.0,0,0.0,0.0,4.0,2.079441541679836,0.0,0.0
1389,15.080446844334089,3.828641396489095,1,1.0,0.0,0,0.0,0.0,5.0,2.19722457733622,0.0,0.0
1390,15.10932031856817,3.8501476017100575,1,1.0,1.0,0,0.0,1.0,5.0,2.302585092994046,0.0,0.0
1391,15.139625745828528,3.8712010109078903,1,1.0,0.0,0,0.0,0.0,5.0,2.3978952727983707,0.0,0.0
1392,15.170436793503885,3.8918202981106265,1,1.0,1.0,0,0.0,1.0,5.0,2.4849066497880004,0.0,0.0
1393,15.20059068219684,3.912023005428147,1,1.0,0.0,0,0.0,0.0,5.0,2.5649493574615367,0.0,0.0
1394,16.53997503800936,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,0.6931471805599453,0.0
1395,16.565196182663588,0.6931471805599453,0,0.0,0.0,0,0.0,0.0,,0.0,0.6931471805599453,0.0
1396,16.590673900522944,1.0986122886681096,0,0.0,0.0,0,0.0,0.0,,0.0,0.6931471805599453,0.0
1397,16.616560028348488,1.3862943611198906,0,0.0,0.0,0,0.0,0.0,,0.0,0.6931471805599453,0.0
1398,16.643054863343,1.6094379124341005,0,0.0,1.0,0,0.0,0.0,,0.0,0.6931471805599453,0.0
1399,16.670247020740472,1.791759469228055,0,0.0,0.0,0,0.0,0.0,,0.0,0.6931471805599453,0.0
1400,16.69817827132715,1.9459101490553128,0,0.0,0.0,0,0.0,0.0,,0.0,0.6931471805599453,0.0
1401,16.726675139025346,2.079441541679836,0,0.0,0.0,0,0.0,0.0,,0.6931471805599453,0.6931471805599453,0.0
1402,16.755369432869006,2.19722457733622,0,0.0,0.0,0,0.0,0.0,,1.0986122886681096,0.6931471805599453,0.0
1403,16.783813770766443,2.302585092994046,0,0.0,1.0,0,0.0,0.0,,1.3862943611198906,0.6931471805599453,0.0
1404,16.8117378089967,2.3978952727983707,0,0.0,0.0,0,0.0,0.0,,1.6094379124341005,0.0,0.0
1405,16.839016449032318,2.4849066497880004,0,0.0,0.0,0,0.0,0.0,,1.791759469228055,0.0,0.0
1406,16.86580047461736,2.5649493574615367,0,0.0,0.0,0,0.0,0.0,6.0,1.9459101490553128,0.0,0.0
1407,16.892423937124768,2.6390573296152593,0,0.0,0.0,0,0.0,0.0,6.0,2.079441541679836,0.0,0.0
1408,16.919321734012346,2.7080502011022096,0,0.0,1.0,0,0.0,0.0,6.0,2.19722457733622,0.0,0.0
1409,16.94674680856825,2.772588722239781,0,0.0,0.0,0,0.0,0.0,7.0,2.302585092994046,0.0,0.0
1410,16.97484688705377,2.8332133440562166,0,1.0,1.0,0,0.0,0.0,6.0,2.3978952727983707,0.0,0.0
1411,17.00343266134329,2.8903717578961645,0,1.0,0.0,0,0.0,0.0,6.0,2.4849066497880004,0.0,0.0
1412,17.032040874276618,2.9444389791664403,0,1.0,0.0,0,0.0,0.0,6.0,2.5649493574615367,0.0,0.0
1413,17.060088592924807,2.9957322735539913,0,1.0,0.0,0,0.0,0.0,6.0,2.6390573296152593,0.0,0.0
1414,17.087259894019542,3.0445224377234235,0,1.0,0.0,0,0.0,0.0,6.0,2.7080502011022096,0.0,0.0
1415,17.113580225706826,3.0910424533583165,0,1.0,1.0,0,0.0,0.0,,2.772588722239781,0.0,0.0
1416,17.139386733638727,3.1354942159291497,0,1.0,0.0,0,0.0,0.0,6.0,2.8332133440562166,0.0,0.0
1417,17.165081607331768,3.1780538303479458,0,1.0,1.0,0,0.0,0.0,7.0,2.8903717578961645,0.0,0.0
1418,17.191168876397768,3.218875824868201,0,1.0,0.0,0,0.0,0.0,7.0,2.9444389791664403,0.0,0.0
1419,17.218036157154867,3.258096538021482,0,1.0,0.0,0,0.0,0.0,7.0,2.9957322735539913,0.0,0.0
1420,17.245355485375914,3.2958368660043287,0,1.0,1.0,0,0.0,0.0,7.0,3.0445224377234235,0.0,0.0
1421,17.27311867587699,3.332204510175204,0,1.0,0.0,0,0.0,0.0,7.0,3.0910424533583165,0.0,0.0
1422,17.302248062630273,3.3672958299864737,0,1.0,0.0,0,0.0,0.0,7.0,3.1354942159291497,0.0,0.0
1423,17.33383609422835,3.4011973816621555,0,1.0,0.0,0,0.0,0.0,6.0,3.1780538303479458,0.0,0.0
1424,17.368300808184554,3.4339872044851463,0,1.0,0.0,0,0.0,0.0,6.0,3.218875824868201,0.0,0.0
1425,17.406033384059207,3.4657359027997265,1,1.0,0.0,0,0.0,0.0,5.0,3.258096538021482,0.0,0.0
1426,17.445993125765376,3.49650756146648,1,1.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0
1427,17.485647819322526,3.5263605246161616,1,1.0,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0
1428,17.522028927688616,3.555348061489413,1,1.0,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0
1429,17.55347832227389,3.58351893845611,1,1.0,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0
1430,17.57955780278294,3.610917912644224,1,1.0,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0
1431,17.601480356448953,3.6375861597263857,1,1.0,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0
1432,17.62130469304599,3.6635616461296463,1,1.0,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0
1433,17.641738174062766,3.688879454113936,1,1.0,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0
1434,17.664577661252483,3.7135720667043084,1,1.0,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0
1435,17.690185631489086,3.737669618283368,1,1.0,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0
1436,17.71782579511857,3.7612001156935615,1,1.0,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0
1437,17.746793357106593,3.7841896339182615,1,1.0,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0
1438,17.776081660170668,3.80666248977032,1,1.0,0.0,0,0.0,0.0,6.0,0.0,1.0986122886681096,0.0
1439,17.805013044189554,3.828641396489095,1,1.0,1.0,0,0.0,1.0,6.0,0.0,1.0986122886681096,0.0
1440,17.833528961469746,3.8501476017100575,1,1.0,0.0,1,0.0,0.0,6.0,0.0,1.0986122886681096,0.0
1441,17.86185362993189,3.8712010109078903,1,1.0,0.0,1,0.0,0.0,6.0,0.6931471805599453,1.0986122886681096,0.0
1442,17.889976135975076,3.8918202981106265,1,1.0,0.0,1,0.0,0.0,6.0,1.0986122886681096,1.0986122886681096,0.0
1443,17.917927054293106,3.912023005428147,1,1.0,0.0,1,0.0,0.0,6.0,1.3862943611198906,0.0,0.0
1444,14.103725488422008,4.941642422609304,0,0.0,0.0,1,0.0,0.0,,3.737669618283368,0.0,0.0
1445,14.13870358630572,4.948759890378168,0,0.0,1.0,1,1.0,0.0,,3.7612001156935615,0.0,0.0
1446,14.173945552105543,4.955827057601262,0,0.0,0.0,1,0.0,0.0,,3.7841896339182615,0.0,0.0
1447,14.208828858061835,4.962844630259907,0,0.0,0.0,1,0.0,0.0,,3.80666248977032,0.0,0.0
1448,14.242624953255275,4.969813299576002,0,0.0,0.0,1,0.0,0.0,,3.828641396489095,0.0,0.0
1449,14.274881611180518,4.976733742420574,0,0.0,1.0,1,1.0,0.0,,3.8501476017100575,0.0,0.0
1450,14.305623140132726,4.9836066217083355,0,0.0,0.0,1,0.0,0.0,,3.8712010109078903,0.0,0.0
1451,14.335042769158107,4.990432586778736,0,0.0,0.0,1,0.0,0.0,,3.8918202981106265,0.0,0.0
1452,14.363131841432278,4.997212273764115,0,1.0,0.0,1,0.0,0.0,,3.912023005428147,0.0,0.0
1453,14.389916994411461,5.003946305945459,0,1.0,1.0,1,1.0,0.0,,3.9318256327243257,0.0,0.0
1454,14.41550353293634,5.010635294096256,0,1.0,0.0,1,0.0,0.0,,3.951243718581428,0.0,0.0
1455,14.439866989466296,5.017279836814924,0,1.0,0.0,1,0.0,0.0,,3.970291913552122,0.0,0.0
1456,14.463248153751755,5.0238805208462765,0,1.0,0.0,1,0.0,0.0,1.0,3.9889840465642745,0.0,0.0
1457,14.486304761850002,5.030437921392434,0,1.0,1.0,1,1.0,0.0,1.0,4.007333185232471,0.0,0.0
1458,14.509836044049525,5.0369526024136295,0,1.0,0.0,1,0.0,0.0,1.0,4.02535169073515,0.0,0.0
1459,14.534362521623981,5.043425116919247,0,1.0,0.0,1,0.0,0.0,1.0,4.043051267834549,0.0,0.0
1460,14.560005106449768,5.049856007249537,0,1.0,0.0,1,0.0,0.0,1.0,4.060443010546419,0.0,0.0
1461,14.586566016075436,5.056245805348309,0,1.0,1.0,1,1.0,0.0,1.0,4.07753744390572,0.0,0.0
1462,14.613828236129761,5.062595033026967,0,1.0,0.0,1,0.0,0.0,1.0,4.0943445622220995,0.0,0.0
1463,14.641472124160655,5.068904202220232,0,1.0,0.0,1,0.0,0.0,1.0,4.110873864173311,0.0,0.0
1464,14.669256300295654,5.0751738152338275,0,1.0,0.0,1,0.0,0.0,1.0,4.127134385045092,0.0,0.0
1465,14.697140277431648,5.081404364984463,0,1.0,1.0,1,1.0,0.0,,4.143134726391533,0.0,0.0
1466,14.725121026481785,5.087596335232384,0,1.0,0.0,1,0.0,0.0,1.0,4.158883083359672,0.0,0.0
1467,14.753059328098304,5.093750200806762,0,1.0,0.0,1,0.0,0.0,1.0,4.174387269895637,0.0,0.0
1468,14.780805145459931,5.0998664278242,0,1.0,0.0,1,0.0,0.0,1.0,4.189654742026425,0.0,0.0
1469,14.80824960696147,5.105945473900579,0,1.0,1.0,1,1.0,0.0,1.0,4.204692619390967,0.0,0.0
1470,14.835376492773475,5.111987788356544,0,1.0,0.0,1,0.0,0.0,1.0,4.219507705176107,0.0,0.0
1471,14.862177058715467,5.1179938124167546,0,1.0,0.0,1,0.0,0.0,1.0,4.23410650459726,0.0,0.0
1472,14.888582107817955,5.123963979403259,0,1.0,0.0,1,0.0,0.0,1.0,4.248495242049359,0.0,0.0
1473,14.914521433852608,5.1298987149230735,0,1.0,1.0,1,1.0,0.0,1.0,4.262679877041316,0.0,0.0
1474,14.939969589705846,5.135798437050261,0,1.0,0.0,1,0.0,0.0,1.0,4.276666119016055,0.0,0.0
1475,14.964809306933367,5.14166355650266,1,1.0,0.0,1,0.0,0.0,1.0,4.290459441148391,0.0,0.0
1476,14.989096729491482,5.147494476813453,1,1.0,0.0,1,0.0,0.0,1.0,4.304065093204168,0.0,0.0
1477,15.01315548342825,5.153291594497778,1,1.0,1.0,1,1.0,1.0,2.0,4.31748811353631,0.0,0.0
1478,15.03739449595731,5.159055299214528,1,1.0,0.0,1,0.0,0.0,2.0,4.330733340286331,0.0,0.0
1479,15.062024614040412,5.1647859739235145,1,1.0,0.0,1,0.0,0.0,2.0,4.343805421853683,0.0,0.0
1480,15.08712472089493,5.170483995038151,1,1.0,0.0,1,0.0,0.0,2.0,4.356708826689592,0.0,0.0
1481,15.112432575386565,5.17614973257383,1,1.0,1.0,1,1.0,1.0,2.0,4.3694478524670215,0.0,0.0
1482,15.13742238577986,5.181783550292085,1,1.0,0.0,1,0.0,0.0,2.0,4.382026634673881,0.0,0.0
1483,15.161434385140247,5.187385805840755,1,1.0,0.0,1,0.0,0.0,2.0,4.394449154672439,0.0,0.0
1484,15.184045143744314,5.1929568508902095,1,1.0,0.0,1,0.0,0.0,2.0,4.4067192472642525,0.0,0.0
1485,15.20517124664024,5.198497031265826,1,1.0,1.0,1,1.0,1.0,2.0,4.418840607796597,0.0,0.0
1486,15.224993962856862,5.204006687076795,1,1.0,0.0,1,0.0,0.0,2.0,4.430816798843313,0.0,0.0
1487,15.243701136420436,5.2094861528414205,1,1.0,0.0,1,0.0,0.0,2.0,4.442651256490317,0.0,0.0
1488,15.261567051416394,5.214935757608987,1,1.0,0.0,1,0.0,0.0,1.0,4.4543472962535064,0.0,0.0
1489,15.278796052360113,5.220355825078325,1,1.0,1.0,1,1.0,1.0,1.0,4.465908118654584,0.0,0.0
1490,15.29540750541662,5.225746673713202,1,1.0,0.0,1,0.0,0.0,1.0,4.477336814478207,0.0,0.0
1491,15.311382380913232,5.231108616854587,1,1.0,0.0,1,0.0,0.0,1.0,4.48863636973214,0.0,0.0
1492,15.326830773202724,5.236441962829949,1,1.0,0.0,1,0.0,0.0,1.0,4.499809670330264,0.0,0.0
1493,15.341876378771286,5.2417470150596435,1,1.0,1.0,1,1.0,1.0,1.0,4.51085950651685,0.0,0.0
1494,15.32180771147886,0.0,1,0.0,1.0,0,0.0,1.0,4.0,0.0,0.0,0.0
1495,15.312898966589751,0.6931471805599453,1,0.0,1.0,0,0.0,1.0,4.0,0.6931471805599453,0.0,0.0
1496,15.350224924202438,1.0986122886681096,1,0.0,0.0,0,0.0,0.0,4.0,1.0986122886681096,0.0,0.0
1497,15.352377777563538,1.3862943611198906,1,0.0,1.0,0,0.0,1.0,4.0,1.3862943611198906,0.0,0.0
1498,15.356455473953075,1.6094379124341005,1,1.0,0.0,0,0.0,0.0,4.0,1.6094379124341005,0.0,0.0
1499,15.318253731727411,1.791759469228055,1,1.0,1.0,0,0.0,1.0,4.0,1.791759469228055,0.0,0.0
1500,15.335461303896839,1.9459101490553128,1,1.0,0.0,0,0.0,0.0,4.0,1.9459101490553128,0.0,0.0
1501,15.319810152275071,2.079441541679836,1,1.0,0.0,0,0.0,0.0,4.0,2.079441541679836,0.0,1.0
1502,15.331516525605824,2.19722457733622,1,1.0,1.0,0,0.0,1.0,4.0,0.0,0.0,0.0
1503,15.303006799593135,2.302585092994046,1,1.0,0.0,1,0.0,0.0,3.0,0.0,0.0,0.0
1504,15.306164934408407,2.3978952727983707,1,1.0,0.0,1,0.0,0.0,2.0,0.6931471805599453,0.0,0.0
1505,15.306164934408407,2.4849066497880004,1,1.0,1.0,1,1.0,1.0,2.0,1.0986122886681096,0.0,0.0
1506,15.306164934408407,2.5649493574615367,1,1.0,0.0,1,0.0,0.0,2.0,1.3862943611198906,0.0,0.0
1507,15.30593968381617,2.6390573296152593,1,1.0,1.0,1,1.0,1.0,2.0,1.6094379124341005,0.0,0.0
1508,15.30661528343651,2.7080502011022096,1,1.0,0.0,1,0.0,0.0,2.0,1.791759469228055,0.0,0.0
1509,15.306164934408407,2.772588722239781,1,1.0,1.0,1,1.0,1.0,2.0,1.9459101490553128,0.0,0.0
1510,15.305263627452394,2.8332133440562166,1,1.0,0.0,1,0.0,0.0,2.0,2.079441541679836,0.0,0.0
1511,15.304927231833545,2.8903717578961645,1,1.0,1.0,1,1.0,1.0,2.0,2.19722457733622,0.0,0.0
1512,15.303701993949176,2.9444389791664403,1,1.0,1.0,1,1.0,1.0,2.0,2.302585092994046,0.0,0.0
1513,15.781381585098774,4.532599493153255,0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0
1514,15.801990784097024,4.543294782270004,0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0
1515,15.823778951294267,4.553876891600541,0,0.0,0.0,0,0.0,0.0,,0.6931471805599453,0.0,0.0
1516,15.846071418878177,4.564348191467836,0,0.0,0.0,0,0.0,0.0,,1.0986122886681096,0.0,0.0
1517,15.867984726747197,4.574710978503383,0,0.0,0.0,0,0.0,0.0,,1.3862943611198906,0.0,0.0
1518,15.888923463882472,4.584967478670572,0,0.0,0.0,0,0.0,0.0,,1.6094379124341005,0.0,0.0
1519,15.908658363192437,4.59511985013459,0,0.0,0.0,0,0.0,0.0,,1.791759469228055,0.0,0.0
1520,15.927360357745053,4.605170185988092,0,0.0,0.0,0,0.0,0.0,,1.9459101490553128,0.0,0.0
1521,15.945322205524256,4.61512051684126,0,0.0,0.0,0,0.0,0.0,,2.079441541679836,0.0,0.0
1522,15.962976335488325,4.624972813284272,0,0.0,0.0,0,0.0,0.0,,2.19722457733622,0.0,0.0
1523,15.980562433130489,4.634728988229637,0,0.0,0.0,0,0.0,0.0,,2.302585092994046,0.0,0.0
1524,15.998176786041615,4.6443908991413725,0,0.0,0.0,0,0.0,0.0,,2.3978952727983707,0.0,0.0
1525,16.0155471778003,4.653960350157523,0,0.0,0.0,0,0.0,0.0,7.0,2.4849066497880004,0.0,0.0
1526,16.032120137276998,4.663439094112067,0,0.0,0.0,0,0.0,0.0,7.0,2.5649493574615367,0.0,0.0
1527,16.047185728817706,4.672828834461906,0,0.0,0.0,0,0.0,0.0,7.0,2.6390573296152593,0.0,0.0
1528,16.060293429918985,4.68213122712422,0,0.0,0.0,0,0.0,0.0,7.0,2.7080502011022096,0.0,0.0
1529,16.07140207740598,4.691347882229144,0,0.0,0.0,0,0.0,0.0,6.0,2.772588722239781,0.0,0.0
1530,16.08077470809816,4.700480365792417,0,0.0,0.0,0,0.0,0.0,6.0,2.8332133440562166,0.0,0.0
1531,16.088667767146585,4.709530201312334,0,0.0,0.0,0,0.0,0.0,6.0,2.8903717578961645,0.0,0.0
1532,16.095452928407006,4.718498871295094,0,0.0,0.0,0,0.0,0.0,6.0,2.9444389791664403,0.0,0.0
1533,16.101466652370902,4.727387818712341,0,0.0,0.0,0,0.0,0.0,6.0,2.9957322735539913,0.0,0.0
1534,16.106653235500353,4.736198448394496,0,0.0,0.0,0,0.0,0.0,,3.0445224377234235,0.0,0.0
1535,16.111130349468723,4.74493212836325,0,0.0,0.0,0,0.0,0.0,6.0,3.0910424533583165,0.0,0.0
1536,16.11560074125779,4.7535901911063645,0,0.0,0.0,0,0.0,0.0,6.0,3.1354942159291497,0.0,0.0
1537,16.12094937521117,4.762173934797756,0,0.0,0.0,0,0.0,0.0,6.0,3.1780538303479458,0.0,0.0
1538,16.12775088877087,4.770684624465665,0,0.0,0.0,0,0.0,0.0,6.0,3.218875824868201,0.0,0.0
1539,16.13629797885034,4.7791234931115305,0,0.0,0.0,0,0.0,0.0,6.0,3.258096538021482,0.0,0.0
1540,16.146286527725014,4.787491742782046,0,0.0,0.0,0,0.0,0.0,6.0,3.2958368660043287,0.0,0.0
1541,16.156957453557066,4.795790545596741,0,0.0,0.0,0,0.0,0.0,6.0,3.332204510175204,0.0,0.0
1542,16.16725698433118,4.804021044733257,0,0.0,0.0,0,0.0,0.0,7.0,3.3672958299864737,0.0,0.0
1543,16.176443895557718,4.812184355372417,0,0.0,0.0,0,0.0,0.0,7.0,3.4011973816621555,0.0,0.0
1544,16.184335630045027,4.820281565605037,1,0.0,0.0,0,0.0,0.0,7.0,3.4339872044851463,0.0,0.0
1545,16.191150089769202,4.8283137373023015,1,0.0,1.0,0,0.0,1.0,7.0,3.4657359027997265,0.0,0.0
1546,16.197050166765795,4.836281906951479,1,0.0,0.0,0,0.0,0.0,7.0,3.49650756146648,0.0,0.0
1547,16.202328613393117,4.84418708645859,1,0.0,0.0,0,0.0,0.0,7.0,3.5263605246161616,0.0,0.0
1548,16.2072060151988,4.852030263919617,1,0.0,0.0,0,0.0,0.0,7.0,3.555348061489413,0.0,0.0
1549,16.21165502627126,4.859812404361672,1,0.0,0.0,0,0.0,0.0,7.0,3.58351893845611,0.0,0.0
1550,16.215607859063226,4.867534450455582,1,0.0,1.0,0,0.0,1.0,7.0,3.610917912644224,0.0,0.0
1551,16.21919965049093,4.875197323201151,1,0.0,0.0,0,0.0,0.0,7.0,3.6375861597263857,0.0,0.0
1552,16.222597998495196,4.8828019225863715,1,0.0,0.0,0,0.0,0.0,7.0,3.6635616461296463,0.0,0.0
1553,16.225910592048205,4.890349128221754,1,0.0,0.0,0,0.0,0.0,7.0,3.688879454113936,0.0,0.0
1554,16.22923130833646,4.897839799950911,1,0.0,0.0,0,0.0,0.0,7.0,3.7135720667043084,0.0,0.0
1555,16.232506339973845,4.90527477843843,1,0.0,1.0,0,0.0,1.0,7.0,3.737669618283368,0.0,0.0
1556,16.23551648769526,4.9126548857360515,1,0.0,0.0,0,0.0,0.0,7.0,3.7612001156935615,0.0,0.0
1557,16.237953244342087,4.919980925828125,1,0.0,0.0,0,0.0,0.0,7.0,3.7841896339182615,0.0,0.0
1558,16.239611975876826,4.927253685157205,1,0.0,0.0,0,0.0,0.0,7.0,3.80666248977032,0.0,0.0
1559,16.240410624077587,4.934473933130692,1,0.0,0.0,0,0.0,0.0,7.0,3.828641396489095,0.0,0.0
1560,16.240461414303606,4.941642422609304,1,0.0,1.0,0,0.0,1.0,7.0,3.8501476017100575,0.0,0.0
1561,16.239990665275165,4.948759890378168,1,0.0,0.0,0,0.0,0.0,6.0,3.8712010109078903,0.0,0.0
1562,16.239323944890778,4.955827057601262,1,0.0,0.0,0,0.0,0.0,6.0,3.8918202981106265,0.0,0.0
1563,13.264548468538306,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,,0.6931471805599453,0.0,0.0
1564,13.266794402627749,1.0986122886681096,0,0.0,0.0,1,0.0,0.0,,1.0986122886681096,0.0,0.0
1565,13.267176886928489,1.3862943611198906,0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0
1566,13.268416791249836,1.6094379124341005,0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0
1567,13.272456120646824,1.791759469228055,0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0
1568,13.279898608883679,1.9459101490553128,0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0
1569,13.290085546541665,2.079441541679836,0,0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0
1570,13.302166766273114,2.19722457733622,0,0.0,0.0,1,0.0,0.0,,0.0,0.0,0.0
1571,13.314828315722902,2.302585092994046,0,0.0,1.0,1,1.0,0.0,,0.6931471805599453,0.0,0.0
1572,13.327129493353699,2.3978952727983707,0,0.0,0.0,1,0.0,0.0,,1.0986122886681096,0.0,0.0
1573,13.33886089266542,2.4849066497880004,0,0.0,0.0,1,0.0,0.0,,1.3862943611198906,0.0,0.0
1574,13.350295445450337,2.5649493574615367,0,0.0,0.0,1,0.0,0.0,3.0,1.6094379124341005,0.0,0.0
1575,13.361551916687352,2.6390573296152593,0,0.0,0.0,1,0.0,0.0,3.0,1.791759469228055,0.0,0.0
1576,13.372865253431824,2.7080502011022096,0,0.0,0.0,1,0.0,0.0,4.0,0.0,0.6931471805599453,0.0
1577,13.384350647741536,2.772588722239781,0,0.0,1.0,1,1.0,0.0,4.0,0.6931471805599453,0.6931471805599453,0.0
1578,13.39623958597846,2.8332133440562166,0,0.0,0.0,1,0.0,0.0,4.0,1.0986122886681096,0.6931471805599453,0.0
1579,13.408335989561087,2.8903717578961645,0,0.0,0.0,1,0.0,0.0,4.0,1.3862943611198906,0.6931471805599453,0.0
1580,13.419874981334118,2.9444389791664403,0,0.0,0.0,1,0.0,0.0,4.0,1.6094379124341005,0.6931471805599453,0.0
1581,13.429867194616607,2.9957322735539913,0,0.0,0.0,1,0.0,0.0,3.0,1.791759469228055,0.0,0.0
1582,13.437766642396586,3.0445224377234235,0,0.0,1.0,1,1.0,0.0,3.0,1.9459101490553128,0.0,0.0
1583,13.443247607012452,3.0910424533583165,0,0.0,0.0,1,0.0,0.0,,2.079441541679836,0.0,0.0
1584,13.446923517310285,3.1354942159291497,0,0.0,1.0,1,1.0,0.0,2.0,2.19722457733622,0.0,0.0
1585,13.45033386204663,3.1780538303479458,0,0.0,0.0,1,0.0,0.0,2.0,2.302585092994046,0.0,0.0
1586,13.455568855403742,3.218875824868201,0,0.0,1.0,1,1.0,0.0,2.0,2.3978952727983707,0.0,0.0
1587,13.464097460484387,3.258096538021482,0,0.0,0.0,1,0.0,0.0,2.0,2.4849066497880004,0.0,0.0
1588,13.476310604503743,3.2958368660043287,0,0.0,0.0,1,0.0,0.0,2.0,2.5649493574615367,0.0,0.0
1589,13.49168995089649,3.332204510175204,0,0.0,1.0,1,1.0,0.0,2.0,2.6390573296152593,0.0,0.0
1590,13.5096332856124,3.3672958299864737,0,0.0,0.0,1,0.0,0.0,2.0,2.7080502011022096,0.0,0.0
1591,13.529223512010393,3.4011973816621555,0,0.0,0.0,1,0.0,0.0,1.0,2.772588722239781,0.0,0.0
1592,13.549734780899474,3.4339872044851463,0,0.0,1.0,1,1.0,0.0,1.0,2.8332133440562166,0.0,0.0
1593,13.571064204654306,3.4657359027997265,1,0.0,0.0,1,0.0,0.0,1.0,2.8903717578961645,0.0,0.0
1594,13.59319166652462,3.49650756146648,1,1.0,1.0,1,1.0,1.0,1.0,2.9444389791664403,0.0,0.0
1595,13.615612230815575,3.5263605246161616,1,1.0,0.0,1,0.0,0.0,1.0,2.9957322735539913,0.0,0.0
1596,13.63777765716696,3.555348061489413,1,1.0,0.0,1,0.0,0.0,1.0,3.0445224377234235,0.0,0.0
1597,13.659311615211315,3.58351893845611,1,1.0,1.0,1,1.0,1.0,1.0,3.0910424533583165,0.0,0.0
1598,13.679972582068837,3.610917912644224,1,1.0,0.0,1,0.0,0.0,1.0,3.1354942159291497,0.0,0.0
1599,13.699799998245265,3.6375861597263857,1,1.0,1.0,1,1.0,1.0,1.0,3.1780538303479458,0.0,0.0
