d3mIndex,pmid,py,py2,py3,minpol,rbal,lnkmdist,mido
25009,0,35,1225,42875.0,9.0,0.5012742099898061,7.52617891334615,0
8171,0,5,25,125.0,-1.0,0.0291874835656061,7.39756153552405,0
3562,1,17,289,4913.0,-10.0,0.522393677079413,7.299797366758161,0
13771,0,1,1,1.0,8.0,0.14001334519573,7.82284529027977,0
532,0,48,2304,110592.0,-5.0,0.15901826484018305,8.23244015847034,0
6808,0,29,841,24389.0,-5.0,0.0308600060877099,8.99156227817161,0
8914,0,43,1849,79507.0,2.0,0.8454607442041691,8.75904072752422,0
26430,0,70,4900,343000.0,6.0,0.495993251792493,6.3578422665081,0
17392,0,19,361,6859.0,-7.0,0.204417586997291,8.100464891029361,0
26038,0,13,169,2197.0,10.0,0.0675623800383877,6.8448154792082585,0
14252,0,15,225,3375.0,-6.0,0.0839904010970175,7.70751219460034,0
18684,0,21,441,9261.0,-6.0,0.615082702551163,7.56579328242851,0
19795,0,4,16,64.0,-8.0,0.25113808801214005,8.05610965954506,0
12658,0,46,2116,97336.0,-3.0,0.34670539117807203,7.4916454736051294,0
14841,0,3,9,27.0,-9.0,0.0451985589465402,8.80866806210672,0
9118,0,79,6241,493039.0,-7.0,0.168349141480374,8.8446246833853,0
3620,1,3,9,27.0,2.0,0.218625099920064,7.5538108520082305,0
25254,0,28,784,21952.0,9.0,0.845782162270989,8.51779301148821,0
22264,0,25,625,15625.0,7.0,0.0118939973568895,7.652070746116482,0
24574,0,72,5184,373248.0,-7.0,0.6207112970711299,7.1876571641149605,0
12156,0,13,169,2197.0,-3.0,0.7042955578360941,7.15070145759253,0
10103,0,18,324,5832.0,-1.0,0.58176827506501,7.685703061234549,0
21286,0,3,9,27.0,2.0,0.0130972040316611,8.62927109482159,0
5807,1,21,441,9261.0,-3.0,0.0839408404569785,8.014335737299419,0
24558,0,56,3136,175616.0,-6.0,0.556291390728477,7.37525577800975,0
5189,0,33,1089,35937.0,-8.0,0.0381290268172563,9.02617712030286,0
23242,0,32,1024,32768.0,9.0,0.00304838435629117,8.158802490693999,0
12620,0,8,64,512.0,-10.0,0.329312424607961,7.4916454736051294,0
27074,0,95,9025,857375.0,8.0,0.096201510173497,8.4690528160883,0
1044,0,74,5476,405224.0,-7.0,0.514221597854445,7.89692465626886,0
13814,0,17,289,4913.0,-6.0,0.67787491593813,7.5994013334158215,0
4915,0,29,841,24389.0,2.0,0.0030889090358617,8.72745411689943,0
22548,0,30,900,27000.0,6.0,0.138625880067978,8.180600947594451,0
21067,0,64,4096,262144.0,-3.0,0.008822033162241859,8.49515206053936,0
22214,0,71,5041,357911.0,-8.0,0.502014254725752,8.59081533128685,0
11562,0,19,361,6859.0,-9.0,0.181946878791964,8.15392513200786,0
13296,0,26,676,17576.0,-8.0,0.525622775800712,6.947937068614969,0
10136,0,51,2601,132651.0,-9.0,0.525853413654618,7.685703061234549,0
3831,0,55,3025,166375.0,-10.0,0.635449232023923,7.75233516330229,0
20002,0,83,6889,571787.0,-5.0,0.172860871538811,7.96485088744731,0
3446,0,26,676,17576.0,-3.0,0.116267946984539,7.73061406606374,0
22242,0,24,576,13824.0,-7.0,0.0146287916125274,7.4994232905922305,0
15272,1,7,49,343.0,-6.0,0.058491299476368,6.9707300781435295,0
23259,0,33,1089,35937.0,10.0,0.000113559543944872,8.11072758297449,0
14308,0,47,2209,103823.0,-6.0,0.405097239889044,8.06117135969092,0
6132,1,8,64,512.0,-3.0,0.000635459137338347,8.040124664448381,0
25747,0,91,8281,753571.0,0.0,0.0424704591358005,8.921591063563982,0
5422,0,1,1,1.0,3.0,0.0053211072805726106,7.50273821075485,0
11854,0,65,4225,274625.0,-8.0,0.559116572567253,8.52218073292728,0
24415,0,72,5184,373248.0,7.0,0.0771281229311126,8.70566247879643,0
8356,0,26,676,17576.0,-9.0,0.528662065894924,7.68937110752969,0
21418,0,65,4225,274625.0,-7.0,0.40864944108484497,8.65172408437384,0
24224,0,87,7569,658503.0,-7.0,0.303729251993964,7.1514854639047405,0
8963,0,8,64,512.0,2.0,0.525395958492627,8.830104317913788,0
23247,0,37,1369,50653.0,10.0,0.00265328534440606,8.158802490693999,0
14811,0,63,3969,250047.0,-6.0,0.0635978588504313,8.55929436743487,0
13210,0,21,441,9261.0,-10.0,0.269198024859527,7.24136628332232,0
10231,0,5,25,125.0,-3.0,0.0516228814934187,8.43836641087027,0
10066,0,18,324,5832.0,-9.0,0.2814492753623189,7.607878073278509,0
11329,0,69,4761,328509.0,-3.0,0.20053737176355604,7.379008127628301,0
14375,0,24,576,13824.0,-9.0,0.115808214640609,8.19007704971905,0
17011,1,40,1600,64000.0,-8.0,0.21523378582202105,6.2709884318583,0
4846,1,46,2116,97336.0,5.0,0.0447783914527691,8.81314100828505,0
8429,0,15,225,3375.0,-7.0,0.0275126903553299,8.05642676752298,0
5825,0,7,49,343.0,10.0,0.000109794230971928,7.86557175768479,0
8160,0,10,100,1000.0,-7.0,0.0459391865209951,7.52456122628536,0
24820,0,92,8464,778688.0,7.0,0.672530018959343,7.65396918047877,0
11138,0,59,3481,205379.0,-9.0,0.7900567414212369,7.4169796213811505,0
14018,0,19,361,6859.0,-8.0,0.0743879472693032,8.35537989525363,0
17140,0,33,1089,35937.0,-9.0,0.124608763693271,7.2086003379602,0
2426,0,81,6561,531441.0,-9.0,0.176032283416964,8.37124213593193,0
25130,0,36,1296,46656.0,7.0,0.0734731801450881,7.35372233039963,0
11515,0,54,2916,157464.0,-10.0,0.6568677141409021,7.7195739892595805,0
18805,0,52,2704,140608.0,-6.0,0.160623920938263,8.061486866871329,0
22391,0,95,9025,857375.0,8.0,0.292681616277404,7.43248380791712,0
6862,0,13,169,2197.0,-2.0,0.277260488452916,9.073947747070633,0
11981,0,28,784,21952.0,-9.0,0.0354322569975607,8.693328989123112,0
296,1,46,2116,97336.0,7.0,0.8898432065071981,7.539027055824,0
15706,0,3,9,27.0,8.0,0.00354815351194786,7.643961949002532,0
2292,0,37,1369,50653.0,-1.0,0.334186259836817,8.23403420769204,0
22326,0,90,8100,729000.0,8.0,0.573367982436489,8.34450508359052,0
7065,0,7,49,343.0,10.0,0.00293077820978998,7.7591874385078,0
1161,0,11,121,1331.0,-6.0,0.579865239793896,7.973155433444131,0
6478,0,17,289,4913.0,-7.0,0.00697966754278782,8.42901750051251,0
12825,0,5,25,125.0,7.0,0.349689011748445,7.90470391387375,0
21780,0,57,3249,185193.0,4.0,0.0891170206956807,7.76302130901852,0
16113,0,48,2304,110592.0,-1.0,0.7555354722096701,7.6468313914304815,0
3016,0,45,2025,91125.0,0.0,0.729948026408203,8.08147504013705,0
12176,0,6,36,216.0,-3.0,0.029682702149437,7.143617602704119,0
3163,0,13,169,2197.0,-3.0,0.0246029568951655,7.319202458767849,0
10839,0,48,2304,110592.0,-9.0,0.0460750463037066,7.94342776787637,0
20383,0,14,196,2744.0,-3.0,0.0416783160921836,8.685584842676692,0
22060,0,57,3249,185193.0,4.0,0.0714004462527891,8.4690528160883,0
1177,0,27,729,19683.0,-9.0,0.8796503809950691,7.973155433444131,0
8613,0,78,6084,474552.0,-7.0,0.87312755333636,8.28223006329669,0
21233,0,20,400,8000.0,2.0,0.0584023902136535,8.51579221050061,0
23031,1,94,8836,830584.0,7.0,0.0369803314869887,8.24485939591126,0
1297,0,57,3249,185193.0,-9.0,0.04559670781893,8.30251371851416,0
18768,0,15,225,3375.0,-6.0,0.19961001642036105,8.061486866871329,0
26676,0,21,441,9261.0,4.0,0.15210688591983598,8.15708378502887,0
18992,0,59,3481,205379.0,-5.0,0.599680063987203,8.30745932701195,0
729,0,65,4225,274625.0,-1.0,0.533778978808135,8.43468076984177,0
11191,0,42,1764,74088.0,-10.0,0.511721907841552,7.37525577800975,0
11685,0,60,3600,216000.0,-9.0,0.0321788704583673,8.403128235128259,0
785,0,31,961,29791.0,3.0,0.622358435493287,8.45574322910002,0
17892,0,31,961,29791.0,-2.0,0.0729004058694974,8.61920811682297,0
332,0,27,729,19683.0,-5.0,0.164862630496222,8.20275638165564,0
10631,0,56,3136,175616.0,-10.0,0.5963098457133771,8.71719093322313,0
21440,1,15,225,3375.0,-3.0,0.901960784313725,6.25958146406492,0
11729,0,22,484,10648.0,-3.0,0.32103016113483,8.25478892614873,0
25366,0,32,1024,32768.0,8.0,0.6485245901639339,7.5994013334158215,0
12184,0,14,196,2744.0,6.0,0.0312384244968515,7.143617602704119,0
5260,0,14,196,2744.0,2.0,0.00519021500796389,9.03384182848502,0
23327,1,6,36,216.0,6.0,0.00273394274883507,8.040124664448381,0
21345,0,62,3844,238328.0,-8.0,0.0292816241540864,8.62927109482159,0
8847,0,60,3600,216000.0,-9.0,0.176830715200987,8.69767973226446,0
22020,0,17,289,4913.0,-3.0,0.0291297935103245,8.4690528160883,0
25148,0,26,676,17576.0,-7.0,0.14640035118525,6.293419278846482,0
15331,0,37,1369,50653.0,-6.0,0.0312619834559831,7.23705902612474,0
9164,0,42,1764,74088.0,-9.0,0.183786625878304,7.0492548412558405,0
13884,0,14,196,2744.0,0.0,0.312345679012346,6.54534966033442,0
24253,0,92,8464,778688.0,-7.0,0.3729763779527561,7.140453043101162,0
1796,0,1,1,1.0,-5.0,0.048858204992034006,7.888334500738652,0
5656,0,2,4,8.0,10.0,0.000697971354625561,7.74716496652033,0
17526,0,25,625,15625.0,-10.0,0.131305097103467,8.04686951095958,0
19675,1,48,2304,110592.0,-8.0,0.0561256601811564,7.362010551259731,0
1478,0,58,3364,195112.0,-3.0,0.849119818285065,8.5131851700187,0
2171,0,6,36,216.0,-3.0,0.404894918861399,8.18479265416508,0
19504,0,31,961,29791.0,-6.0,0.24503546099290804,6.53813982376767,0
22611,0,24,576,13824.0,1.0,0.0189075630252101,8.04622910107538,0
18862,0,19,361,6859.0,-6.0,0.0256643887623387,8.626944055375361,0
10460,0,25,625,15625.0,0.0,0.29457320837308504,8.656955133791401,0
9907,0,82,6724,551368.0,-8.0,0.0838630733876503,7.37963215260955,0
14418,0,67,4489,300763.0,-6.0,0.71914801179887,8.19007704971905,0
25917,0,12,144,1728.0,8.0,0.000650030555328499,8.65329627440858,0
6684,0,45,2025,91125.0,-10.0,0.853038282628455,8.89316082873538,0
23472,0,76,5776,438976.0,8.0,0.260347426425165,9.073947747070633,0
26395,0,91,8281,753571.0,6.0,0.921550271484741,8.747352077624349,0
10420,0,55,3025,166375.0,-10.0,0.8820254506892901,8.54012816269873,0
4556,0,66,4356,287496.0,6.0,0.0300215421167775,8.1164170727942,0
26245,0,77,5929,456533.0,8.0,0.42982574631906,6.758094504427731,0
9128,0,5,25,125.0,-3.0,0.5712335778877321,7.0492548412558405,0
15432,0,48,2304,110592.0,-8.0,0.0430717560023601,7.11963563801764,0
1558,0,48,2304,110592.0,-3.0,0.609284332688588,8.52436739516424,0
23355,1,9,81,729.0,9.0,0.0022524869540123896,8.10922495308995,0
19229,0,26,676,17576.0,-6.0,0.0306772860361717,8.7371316117815,0
5424,0,3,9,27.0,3.0,0.0052472542892959394,7.50273821075485,0
24639,0,91,8281,753571.0,8.0,0.5903746573256171,7.7195739892595805,0
11552,0,9,81,729.0,-3.0,0.161414625792088,8.15392513200786,0
25998,0,9,81,729.0,6.0,0.032686630113876,5.9427993751267,0
138,0,12,144,1728.0,-5.0,0.3945799457994579,6.55819780281227,0
20563,0,14,196,2744.0,-3.0,0.573696145124717,5.82008293035236,0
253,1,3,9,27.0,2.0,0.6558655189508311,7.539027055824,0
9772,0,3,9,27.0,3.0,0.0577490427468458,7.29709100516042,0
8234,0,4,16,64.0,-7.0,0.0364292746964227,7.45876269238096,0
22532,0,26,676,17576.0,-7.0,0.0742927155268434,7.935945103353701,0
155,0,29,841,24389.0,-5.0,0.335586833647346,6.55819780281227,0
19148,0,35,1225,42875.0,-9.0,0.1202915588996,8.62479120201426,0
18341,0,35,1225,42875.0,-3.0,0.498298162014976,6.3578422665081,0
20162,0,63,3969,250047.0,-8.0,0.41899897854954,8.22335889947926,0
5207,0,51,2601,132651.0,-9.0,0.0236811012223806,9.02617712030286,0
13396,0,8,64,512.0,5.0,0.933239634574842,7.711548979629152,0
7106,0,31,961,29791.0,3.0,0.132021662516901,7.83834331555712,0
20189,0,0,0,0.0,-5.0,0.908995265649658,8.55313931818971,0
4809,1,9,81,729.0,-3.0,0.0480723802646734,8.81314100828505,0
17071,0,17,289,4913.0,-9.0,0.143719806763285,6.758094504427731,0
25069,0,35,1225,42875.0,6.0,0.394742123218944,7.08924315502751,0
18075,0,34,1156,39304.0,3.0,0.183960850893838,8.747352077624349,0
17104,0,50,2500,125000.0,3.0,0.33246301131418604,6.758094504427731,0
1236,0,86,7396,636056.0,9.0,0.161029187430082,7.973155433444131,0
8097,0,3,9,27.0,8.0,0.0190744733786698,7.679251425953058,0
24449,1,6,36,216.0,-2.0,0.393973848777715,5.505331535932361,0
4880,1,80,6400,512000.0,-3.0,0.17640316470842302,8.81314100828505,0
23823,0,26,676,17576.0,10.0,0.103929489533603,8.82644104178258,0
19638,1,11,121,1331.0,-5.0,0.111169000325627,7.362010551259731,0
5060,0,84,7056,592704.0,-8.0,0.0025134683966917103,8.90693533905917,0
24640,0,92,8464,778688.0,8.0,0.572134506448114,7.7195739892595805,0
2408,0,63,3969,250047.0,-1.0,0.105764594140425,8.37124213593193,0
27034,0,91,8281,753571.0,8.0,0.0114052655654774,8.39185670010494,0
2519,0,84,7056,592704.0,-7.0,0.42830540037243897,8.40020983593042,0
24378,0,71,5041,357911.0,-6.0,0.5133559980573089,8.26539293085222,0
22800,0,96,9216,884736.0,1.0,0.116454622561493,7.827240901752808,0
26726,0,98,9604,941192.0,8.0,0.41197712910021095,8.22335889947926,0
20970,0,37,1369,50653.0,5.0,0.0696491228070175,7.85205020726589,0
7043,0,54,2916,157464.0,-8.0,0.053006783948488005,9.109525066737367,0
24856,0,89,7921,704969.0,8.0,0.304192121339794,7.2936977206014415,0
4220,1,4,16,64.0,-1.0,0.465297726708515,7.03085747611612,0
26064,0,96,9216,884736.0,3.0,0.152231894795332,7.651595573857598,0
11400,1,6,36,216.0,-10.0,0.0851050255984944,6.900730664045169,0
12402,0,36,1296,46656.0,-9.0,0.478093546477205,7.554334823725751,0
17656,0,65,4225,274625.0,-10.0,0.0149307597711597,8.60116662519242,0
1774,0,2,4,8.0,2.0,0.0956975640620057,8.4292359126571,0
24972,0,34,1156,39304.0,8.0,0.0474563401670463,8.65014941866486,0
8863,0,76,5776,438976.0,-8.0,0.116209813874788,8.69767973226446,0
24108,0,91,8281,753571.0,-7.0,0.544608959757024,8.75904072752422,0
3180,1,1,1,1.0,-3.0,0.0317843492255079,7.319202458767849,1
1038,0,68,4624,314432.0,5.0,0.387050502052728,7.89692465626886,0
16154,0,89,7921,704969.0,3.0,0.577572047185307,7.6468313914304815,0
3353,0,23,529,12167.0,-3.0,0.6765484893139551,7.77064523412918,0
2830,1,17,289,4913.0,2.0,0.769784976263614,7.793586803371579,0
25571,0,29,841,24389.0,7.0,0.0260016353229763,8.07121853996986,0
12897,0,9,81,729.0,-9.0,0.0114986563304582,8.490849216076631,0
19167,0,54,2916,157464.0,-6.0,0.129503314439427,8.62479120201426,0
15427,0,43,1849,79507.0,-9.0,0.0415402398497327,7.11963563801764,0
17308,0,24,576,13824.0,-9.0,0.27589083541890097,7.72090525193678,0
15408,0,24,576,13824.0,-6.0,0.0381196864303853,7.11963563801764,0
26849,0,26,676,17576.0,10.0,0.220564900031736,8.07775756373692,0
3299,0,59,3481,205379.0,5.0,0.17407416057485,8.025189321890839,0
7852,0,12,144,1728.0,7.0,0.0101475333119874,7.68937110752969,0
26937,0,73,5329,389017.0,10.0,0.5086471944657961,8.65172408437384,0
25531,0,10,100,1000.0,10.0,0.898305084745763,8.04076899436758,0
204,1,45,2025,91125.0,-5.0,0.29771967493816803,6.55819780281227,0
19676,1,49,2401,117649.0,-8.0,0.0579489549074502,7.362010551259731,0
22052,0,49,2401,117649.0,-1.0,0.0782570465536613,8.4690528160883,0
11003,0,64,4096,262144.0,-9.0,0.8021224850762769,7.42297125104942,0
2730,0,29,841,24389.0,-9.0,0.21771925338788,7.827240901752808,0
10950,0,10,100,1000.0,-3.0,0.264934289127838,7.42297125104942,0
19766,0,64,4096,262144.0,-8.0,0.0325919131697623,7.65964295456468,0
5252,0,6,36,216.0,0.0,0.0050594707712944215,9.03384182848502,0
25008,0,34,1156,39304.0,9.0,0.312760633861551,7.52617891334615,0
12173,0,3,9,27.0,-3.0,0.0351067680057908,7.143617602704119,0
9968,0,60,3600,216000.0,-9.0,0.100109439124487,7.35755620091035,0
5191,0,35,1225,42875.0,-8.0,0.0361150884804402,9.02617712030286,0
3226,1,45,2025,91125.0,-8.0,0.017295903224816,7.319202458767849,0
16879,0,5,25,125.0,-9.0,0.576871358135365,5.14166355650266,0
13281,0,11,121,1331.0,-7.0,0.6116859403530129,6.947937068614969,0
5968,1,21,441,9261.0,-3.0,0.00046103358534207403,7.98002359231065,0
11522,0,61,3721,226981.0,-3.0,0.714322647362978,7.7195739892595805,0
9134,0,12,144,1728.0,0.0,0.222743386964821,7.0492548412558405,0
24194,1,14,196,2744.0,-7.0,0.0109549138804458,7.880804344674899,0
7439,0,18,324,5832.0,-9.0,0.0574994837436615,8.21093973337902,0
3458,0,38,1444,54872.0,-7.0,0.0841503188905127,7.73061406606374,0
21000,0,67,4489,300763.0,7.0,0.0641288676943551,7.85205020726589,0
19107,0,84,7056,592704.0,-10.0,0.512801428996725,8.615589513272429,0
12281,0,6,36,216.0,6.0,0.0217998882057015,7.56216163122565,0
20509,0,50,2500,125000.0,-8.0,0.2758930866101261,8.70731756027321,0
19081,0,58,3364,195112.0,-9.0,0.9498838367076,8.615589513272429,0
22821,0,93,8649,804357.0,-3.0,0.582923811814839,8.03300949859667,0
20272,0,83,6889,571787.0,-8.0,0.57196783193829,8.55313931818971,0
17702,0,21,441,9261.0,2.0,0.31036383682469704,8.2872767558146,0
4156,1,12,144,1728.0,2.0,0.444846681543929,7.03085747611612,0
26562,0,90,8100,729000.0,6.0,0.279753067125107,8.62479120201426,0
1216,0,66,4356,287496.0,-4.0,0.0957272045806153,7.973155433444131,0
9206,0,19,361,6859.0,-10.0,0.13144820295983098,7.230563153409292,0
7117,0,42,1764,74088.0,-7.0,0.2892743032488689,7.83834331555712,0
2944,0,63,3969,250047.0,-6.0,0.306816687367575,8.03300949859667,0
5667,0,13,169,2197.0,10.0,0.0011797548246146401,7.74716496652033,0
2999,0,28,784,21952.0,-9.0,0.758926277934755,8.08147504013705,0
14542,0,64,4096,262144.0,-6.0,0.08760264470247099,8.04622910107538,0
13910,0,3,9,27.0,5.0,0.0250775594622544,7.84306401669205,0
26093,0,35,1225,42875.0,6.0,0.0799605133267522,8.20001364817543,0
7386,0,43,1849,79507.0,-6.0,0.617517510289552,8.186185994226081,0
18316,0,10,100,1000.0,5.0,0.417391304347826,6.3578422665081,0
19082,0,59,3481,205379.0,-9.0,0.969922380336352,8.615589513272429,0
5460,1,10,100,1000.0,3.0,0.004450800870621979,7.50273821075485,0
670,0,6,36,216.0,-5.0,0.22668148754850895,8.43468076984177,0
11874,0,3,9,27.0,-3.0,0.0553841048614568,8.65329627440858,0
8016,0,2,4,8.0,-8.0,0.0150469222204549,8.82644104178258,0
9260,1,26,676,17576.0,-7.0,0.21846964083407305,7.230563153409292,0
9408,0,68,4624,314432.0,-7.0,0.218391147433412,7.48885295573346,0
4157,1,13,169,2197.0,2.0,0.391150845623826,7.03085747611612,0
2819,1,6,36,216.0,-9.0,0.517479728831583,7.793586803371579,0
5071,0,5,25,125.0,3.0,0.0116536007633731,8.98907006504365,0
17601,0,10,100,1000.0,-3.0,0.0157473325403448,8.60116662519242,0
1282,0,42,1764,74088.0,-9.0,0.375286317058469,8.30251371851416,0
22432,0,100,10000,1000000.0,7.0,0.209269093778659,7.973155433444131,0
12853,0,19,361,6859.0,9.0,0.12191980767579598,7.60339933974067,0
2729,0,28,784,21952.0,-9.0,0.215707680452094,7.827240901752808,0
5,1,3,9,27.0,-5.0,0.710426703372333,6.89871453432999,0
16382,0,47,2209,103823.0,-5.0,0.920965309200603,8.345930261979019,0
9945,0,37,1369,50653.0,-5.0,0.115826227086551,7.35755620091035,0
18747,0,84,7056,592704.0,-10.0,0.521260086902545,7.56579328242851,0
16630,0,25,625,15625.0,2.0,0.0787916780942679,8.76139348525606,0
5843,1,4,16,64.0,-9.0,0.000880909758264968,8.0040315078527,0
5915,1,29,841,24389.0,3.0,0.00556876339489618,8.0040315078527,0
16179,0,24,576,13824.0,-9.0,0.367778531352118,8.106816038947048,0
15021,0,3,9,27.0,-9.0,0.986660129517272,8.90123035211078,0
3408,0,78,6084,474552.0,-9.0,0.31063657744097,7.77064523412918,0
3747,1,32,1024,32768.0,-3.0,0.0775041724006676,7.70210434005105,0
5180,0,24,576,13824.0,2.0,0.0300673131144244,9.02617712030286,0
20817,0,61,3721,226981.0,9.0,0.0427053885033839,7.537962659768209,0
12644,0,32,1024,32768.0,-9.0,0.27051048313582504,7.4916454736051294,0
14267,0,6,36,216.0,-9.0,0.244052992924479,8.06117135969092,0
26260,0,97,9409,912673.0,8.0,0.368979174651846,7.2086003379602,0
17735,0,54,2916,157464.0,-10.0,0.293846797823357,8.2872767558146,0
7711,0,10,100,1000.0,10.0,0.00784618213767598,8.29629711264251,0
18090,0,49,2401,117649.0,-3.0,0.172946970564655,8.747352077624349,0
20026,0,17,289,4913.0,-3.0,0.0138281659879581,8.56063574925907,0
3074,1,10,100,1000.0,-3.0,0.0512301410287204,7.686162303492909,0
9310,0,20,400,8000.0,-7.0,0.151871909583235,7.872455150063982,0
17355,0,71,5041,357911.0,-1.0,0.0540682414698163,7.72090525193678,0
15346,0,52,2704,140608.0,-6.0,0.0214538764463501,7.23705902612474,0
4358,1,39,1521,59319.0,-10.0,0.11359714153763903,5.370638028127661,0
3857,0,81,6561,531441.0,-7.0,0.7918118466898951,7.75233516330229,0
12838,0,4,16,64.0,-1.0,0.1883637368712,7.60339933974067,0
6757,0,48,2304,110592.0,-4.0,0.0457206556294125,8.83419131820207,0
15426,0,42,1764,74088.0,-9.0,0.0435785889918668,7.11963563801764,0
26117,0,101,10201,1030301.0,6.0,0.475949961825336,7.6468313914304815,0
8965,0,10,100,1000.0,2.0,0.267808016733738,8.830104317913788,0
21311,0,28,784,21952.0,-10.0,0.0107606185542081,8.62927109482159,0
2524,0,89,7921,704969.0,9.0,0.396744811109452,8.40020983593042,0
25212,0,34,1156,39304.0,9.0,0.479935955168618,8.02551638648901,0
20826,0,1,1,1.0,2.0,0.36436704621567295,7.970049304976139,0
13147,0,12,144,1728.0,1.0,0.34072366087265,7.31521838975297,0
16317,0,72,5184,373248.0,-9.0,0.0320203725745287,8.657129031713751,0
12251,0,57,3249,185193.0,-10.0,0.0643217677181233,8.02715010683277,0
20422,0,53,2809,148877.0,-9.0,0.028291473037245,8.685584842676692,0
417,0,23,529,12167.0,-5.0,0.455024813895782,7.783224016336041,0
7631,0,0,0,0.0,-3.0,0.0116997748904072,8.24852912480022,0
20249,0,60,3600,216000.0,-9.0,0.676065573770492,8.55313931818971,0
16121,0,56,3136,175616.0,-6.0,0.6143503910001371,7.6468313914304815,0
15752,0,1,1,1.0,-4.0,0.000624056278529846,8.65329627440858,0
11051,0,42,1764,74088.0,-8.0,0.8024691358024691,7.5352967024440884,0
19911,0,82,6724,551368.0,-5.0,0.46526508226691,7.378383712996711,0
24901,0,22,484,10648.0,4.0,0.34570411794611106,7.90470391387375,0
26496,0,21,441,9261.0,4.0,0.094826205349992,8.248267447446901,0
633,0,59,3481,205379.0,5.0,0.6802141640301781,8.34450508359052,0
17068,0,14,196,2744.0,-9.0,0.135342368045649,6.758094504427731,0
1866,0,1,1,1.0,-7.0,0.0168454974914857,8.43793351043061,0
13598,0,21,441,9261.0,-7.0,0.6186824677588011,8.51779301148821,0
